"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","Section_0","Section_1","Section_2","Section_3","Section_4","Section_5","Section_10","Section_6","Section_8","Section_9","Section_11","Section_12","Section_13","Section_14","Section_7"
2372624,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040594365-cashier","Pilot Company","Anthony","No","Not specified","Part time","2025-02-05T02:31:31.496323Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372623,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040596327-cashier","Pilot Company","Benton Harbor","No","Not specified","Part time","2025-02-05T02:31:31.496362Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372622,"Moe's Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040596878-moe-s-team-member","Pilot Company","Moss Point","No","Not specified","Part time","2025-02-05T02:31:31.496397Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Moe's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372621,"Moe's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040595827-moe-s-cashier","Pilot Company","Moss Point","No","Not specified","Part time","2025-02-05T02:31:31.496435Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Moe's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372620,"Supervisor, Regional Facility Services","https://jobs.smartrecruiters.com/PilotCompany/744000040597979-supervisor-regional-facility-services","Pilot Company","Louisville","No","5","Full time","2025-02-05T02:31:31.496474Z","The purpose of this job is to manage, lead, and direct regional maintenance technicians (RMTs) and oversee the completion of facility maintenance tasks.","1. Oversee, lead, and set priorities for RMTs","2. Select, coach, train, and develop direct reports, to include appraising job performance in conducting performance reviews","3. Communicate and execute company objectives provided by maintenance leadership","4. Review and analyze facility and environmental checklists for accuracy and completion provide coaching or direction for discrepancies","5. Create monthly RMT schedule ensure facilities have RMT coverage provide maintenance assistance or coverage where needed","10. Model behaviors that support the companys common purpose ensure guests and team members are supported at the highest level","6. Resolve escalated facility maintenance disputes and discrepancies","8. Respond to after-hours emergency dispatch requests","9. Provide and schedule on-site training for maintenance team members at new store openings and acquisitions","11. Ensure all activities are in compliance with rules, regulations, policies, and procedures","12. Complete other duties as assigned","High school diploma or equivalent certificate required trade or vocational school preferred Minimum five years experience in preventive maintenance requiredValid state drivers license requiredClass B environmental certifications required post hireMinimum five years experience managing others preferredIntermediate Microsoft Office skillsPrior experience with electrical, plumbing, and HVAC systemsBasic understanding of construction practicesAbility to lead, coach, and motivate team membersStrong analytical and problem solving skillsExcellent listening, written and verbal interpersonal communication skillsIntermediate mathematical skillsStrong attention to detailAbility to work in complex, fast-paced environmentAbility to navigate change and ambiguityAbility to multitaskAbility to collaborate with other team members and departmentsGeneral office work requiring sitting or standing for long periods of timeAble to lift up to 50 poundsWork with electric and fuel systemsExposure to various weather conditions and temperaturesAble to bend, stoop, twist, and crawlClimb laddersTravel required greater than 75%","Medical, Dental,  Vision Insurance401kWeekly PayAdoption AssistanceTuition Reimbursement","7. Audit and approve expense reports, purchase cards, time sheets, GPS records, and work orders"
2372619,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040598606-cashier","Pilot Company","Baldwin","No","Not specified","Part time","2025-02-05T02:31:31.496517Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372618,"Taco Bell Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040595106-taco-bell-team-member","Pilot Company","Blacksburg","No","Not specified","Part time","2025-02-05T02:31:31.496552Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Taco Bell processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372617,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000040598918-subway-sandwich-artist","Pilot Company","Haubstadt","No","Not specified","Part time","2025-02-05T02:31:31.496589Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372616,"Retail General Manager","https://jobs.smartrecruiters.com/PilotCompany/744000040602009-retail-general-manager","Pilot Company","Northfield","No","2","Full time","2025-02-05T02:31:31.496628Z","Pilot Flying J is seeking an experienced Retail General Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction.

The Retail General Manager will also be","Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationships","As a Retail General Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint.","Additional responsibilities for the Retail General Manager include","Driving salesManaging team membersTracking inventoryProviding customer servicePerforming PL analysis","Pay Rates Starting between 48,900.00 - 72,750.00  year","Fuel DiscountNation-wide Medical PlanDentalVision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay","As a Retail General Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays.","Additional requirements of the Retail General Manager include","Minimum 2-3 years of management experience in the retail, restaurant, grocery or other service industry with responsibility for financial resultsPrevious management proficiency in high volume retail with PL accountabilityAbility to create and maintain a customer focused culture",,,,,
2372615,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000040605410-subway-sandwich-artist","Pilot Company","Augusta","No","Not specified","Part time","2025-02-05T02:31:31.496680Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372614,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040609427-deli-production-team-member","Pilot Company","Marshall","No","Not specified","Full time","2025-02-05T02:31:31.496719Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensils","Required Qualifications","Highly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walkstand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays","Preferred Qualifications","Experience in a similar positionKnowledge of food safety procedures","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372613,"Moe's Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040618195-moe-s-team-member","Pilot Company","Sutton","No","Not specified","Part time","2025-02-05T02:31:31.496755Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Moe's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372612,"Wendy's Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040617571-wendy-s-team-member","Pilot Company","Brawley","No","Not specified","Part time","2025-02-05T02:31:31.496794Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Wendy's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372611,"Area Facility Maintenance Technician","https://jobs.smartrecruiters.com/PilotCompany/744000040616763-area-facility-maintenance-technician","Pilot Company","Omaha","No","5","Full time","2025-02-05T02:31:31.496832Z","Are you a jack of all trades? Do you enjoy working at multiple facilities across a large area? Do you have flexibility to travel to different areas weekly? This is the position for you!","Inspect multiple facilities following a comprehensive facility maintenance assessments perform preventative maintenance repairsComplete maintenance work orders perform minor electrical, carpentry, and plumbing servicesCollaborate with general managers to review and resolve open maintenance issuesMaintain communication with dispatch report steps taken for work order resolutionRespond to corporate project requests and surveys resolve issues and report findings to supervisorsCommunicate with multiple teams and management on a weekly or monthly basis to ensure compliance and consistency regarding maintenance projectsAdvise managers of maintenance concerns and ensure creation of work order requestsUtilize various computer systems to track and report maintenance requestsParticipate in company sponsored safety training classesMaintain technical and product knowledge on all equipment within the technicians area of responsibilityModel behaviors that support the companys common purpose ensure guests and team members are supported at the highest levelEnsure all activities are in compliance with rules, regulations, policies, and procedures","High school diploma or equivalent certificate requiredValid state drivers license requiredMinimum five years preventive maintenance experience requiredTrade or vocational school preferredPrior experience with electrical, plumbing, and HVAC systemsBasic understanding of construction practicesIntermediate mathematical skillsStrong analytical and problem-solving skillsExcellent verbal and written communication skillsAbility to collaborate and work both on a team or independently with minimal supervisionStrong attention to detailClimb laddersLift up to 50 poundsWork with electric and fuel systemsExposure to inclement weatherAbility to bend, stoop, twist, crawlTravel required up to 85% varies by region","Fuel DiscountNation-wide Medical PlanDentalVision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay",,,,,,,,,,,
2372610,"Wendy's Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040619915-wendy-s-team-member","Pilot Company","Joplin","No","Not specified","Full time","2025-02-05T02:31:31.496871Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Wendy's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2372609,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040631545-cashier","Pilot Company","Saint Mary's","No","Not specified","Part time","2025-02-05T02:31:31.497211Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365983,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000040402735-janitorial-maintenance","Pilot Company","Salem","No","Not specified","Part time","2025-02-05T02:31:31.497258Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilities","Required Qualifications","Highly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walkstand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays","Preferred Qualifications","Experience in a similar positionKnowledge of industrial equipment and ability to fix small problems","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365980,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040421175-cashier","Pilot Company","Sutton","No","Not specified","Part time","2025-02-05T02:31:31.497296Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365978,"Arby's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040425975-arby-s-cashier","Pilot Company","Wytheville","No","Not specified","Full time","2025-02-05T02:31:31.497334Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Arby's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365976,"Arby's Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000040425658-arby-s-team-member","Pilot Company","Wytheville","No","Not specified","Full time","2025-02-05T02:31:31.497370Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Arby's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365975,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040433980-cashier","Pilot Company","Beasley","No","Not specified","Full time","2025-02-05T02:31:31.497406Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2365974,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000040455076-janitorial-maintenance","Pilot Company","Winnemucca","No","Not specified","Full time","2025-02-05T02:31:31.497440Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilities","Required Qualifications","Highly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walkstand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays","Preferred Qualifications","Experience in a similar positionKnowledge of industrial equipment and ability to fix small problems","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2362509,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000040280424-janitorial-maintenance","Pilot Company","Midway","No","Not specified","Part time","2025-02-05T02:31:31.497474Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilities","Required Qualifications","Highly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walkstand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays","Preferred Qualifications","Experience in a similar positionKnowledge of industrial equipment and ability to fix small problems","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,
2362508,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000040280490-cashier","Pilot Company","Midway","No","Not specified","Part time","2025-02-05T02:31:31.497511Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest service","Required Qualifications","Incredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team","Preferred Qualifications","Experience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidays","Wellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available",,,,,,,,,