"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","RoleDescription"
3278228,"Wendy's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071066965-wendy-s-cashier","Pilot_Company","Crossville","No","Not specified","Part time","2025-07-17T02:18:44.653243Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Wendy's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278226,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071070845-janitorial-maintenance","Pilot_Company","Sonora","No","Not specified","Part time","2025-07-17T02:18:44.653297Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278225,"Subway Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071071115-subway-cashier","Pilot_Company","Sonora","No","Not specified","Part time","2025-07-17T02:18:44.653344Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278224,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071071425-cashier","Pilot_Company","Sonora","No","Not specified","Part time","2025-07-17T02:18:44.653358Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278223,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000071071373-subway-sandwich-artist","Pilot_Company","Sonora","No","Not specified","Part time","2025-07-17T02:18:44.653370Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278222,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071073693-cashier","Pilot_Company","Marion","No","Not specified","Part time","2025-07-17T02:18:44.653382Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278221,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071074845-janitorial-maintenance","Pilot_Company","Marion","No","Not specified","Part time","2025-07-17T02:18:44.653395Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278220,"Guest Services Leader","https://jobs.smartrecruiters.com/PilotCompany/744000071076430-guest-services-leader","Pilot_Company","Biggs Junction","No","Not specified","Full time","2025-07-17T02:18:44.653406Z","Shift Leaders are responsible for supervising employees and general operations of the store. The ideal candidate for this position would possess excellent customer service skills to respond to the needs of customers. In addition, this candidate would be self-motivated and ready to assist the managers with any tasks that need to be executed to keep our facilities well-maintained and running smoothly. This person would be knowledgeable of store operations and PFJ's commitment to quality and customer service.Pay Rates Starting between: $16.50 - $24.87 / hourPrevious experience or working knowledge of retail operationsIncredible customer service skills &amp; the ability to help maintain a customer focused cultureMust be proficient with a calculator, computer, and other equipmentAbility to work as part of a team and interact with different levels from hourly team members, customers, vendors, and corporate representativesMust be able to work a flexible schedule of nights, days, weekends, and holidaysBackground check is requiredFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278219,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071089130-janitorial-maintenance","Pilot_Company","Wilmington","No","Not specified","Part time","2025-07-17T02:18:44.653418Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278218,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071089805-cashier","Pilot_Company","Wilmington","No","Not specified","Part time","2025-07-17T02:18:44.653431Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278217,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071096355-janitorial-maintenance","Pilot_Company","Midway","No","Not specified","Part time","2025-07-17T02:18:44.653443Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278216,"Subway Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071097866-subway-cashier","Pilot_Company","Brazil","No","Not specified","Full time","2025-07-17T02:18:44.653454Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278215,"Lead Analyst, Retail Technology","https://jobs.smartrecruiters.com/PilotCompany/744000071101324-lead-analyst-retail-technology","Pilot_Company","Knoxville","No",8,"Full time","2025-07-17T02:18:44.653466Z","The purpose of this job is to provide ongoing support and maintenance of the companys marketing technology systems Direct the management and documentation of escalated issues by gathering and analyzing additional informationDesign Loyalty systems hardware and software solutionsManage and package releases and hotfixes for the purpose of deploymentLead the testing of new programs, platforms, and integrations Direct Analyst I and Analyst II team members in troubleshooting and resolving all Loyalty system issuesCollaborate with vendors to identify and resolve current bugs and issues and introduce new functionality Create and maintain documentation related to new Loyalty integrations and use casesOversee the deployment of Loyalty hotfixes and upgradesMaintain non-Production software and hardware environmentsModel behaviors that support the companys common purpose; ensure guests and team members are supported at the highest level Ensure all activities are in compliance with rules, regulations, policies, and proceduresComplete other duties as assigned  High school diploma or equivalent certification requiredBachelor's degree or equivalent experience preferably related to computer science and technology Minimum eight years experience with retail technology and/or digital marketing platforms and second level support in identifying and troubleshooting system issues preferredWorking knowledge of Microsoft Windows including Microsoft Office Working knowledge of Microsoft SQL Server Express and ability to script SQL queriesExperience with Loyalty technologies preferred but not required Competencies Excellent organizational, troubleshooting, analytical, and diagnostic skills in order to quickly identify and resolve system issues Ability to work unsupervised or with moderate oversight of managers and senior team members  Ability to take ownership of various projects and problems, set and meet deadlines, and prioritize tasks in order of importance and impact to the business Work well under pressure and maintain a high level of customer service Strong written and verbal communication skills Ability to communicate clearly with internal teams, customers, and vendors Continue to develop professional expertise, and apply company policies and procedures to resolve a variety of issuesExercise judgment within defined procedures and practices to determine appropriate actionLift up to 50 poundsLift and move POS and other hardware as necessarySit or stand for long periods of time  Work flexible hours in system critical situations Provide on call support after hours and weekendsTravel required less than 10%"
3278214,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071100342-cashier","Pilot_Company","Mauston","No","Not specified","Part time","2025-07-17T02:18:44.653478Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278213,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071104168-deli-production-team-member","Pilot_Company","Orla","No","Not specified","Full time","2025-07-17T02:18:44.653490Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278212,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071106495-cashier","Pilot_Company","Altoona","No","Not specified","Part time","2025-07-17T02:18:44.653501Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278211,"DELI GENERAL MANAGER","https://jobs.smartrecruiters.com/PilotCompany/744000071108755-deli-general-manager","Pilot_Company","Marianna","No",2,"Full time","2025-07-17T02:18:44.653513Z","Pilot Flying J is seeking an experienced Deli General Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction. The Deli General Manager will also be:Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationshipsAs a Deli General Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint. Additional responsibilities for the Deli General Manager include:Driving salesManaging team membersTracking inventoryProviding customer servicePerforming P&amp;L analysisPay Rates Starting between: $43,888.00 - $59,050.00 / yearAs a Deli General Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays. Additional requirements of the Deli General Manager include:2-3 years of management experience in restaurant, deli, or foodservicePrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to create and maintain a customer focused cultureFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278210,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071108196-deli-production-team-member","Pilot_Company","Birmingham","No","Not specified","Full time","2025-07-17T02:18:44.653524Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278209,"Travel Center General Manager","https://jobs.smartrecruiters.com/PilotCompany/744000071110195-travel-center-general-manager","Pilot_Company","Midway","No",2,"Full time","2025-07-17T02:18:44.653559Z","Pilot Flying J is seeking an experienced Retail General Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction.

The Retail General Manager will also be:Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationshipsAs a Retail General Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint.Additional responsibilities for the Retail General Manager include:Driving salesManaging team membersTracking inventoryProviding customer servicePerforming P&amp;L analysisPay Rates Starting between: $64,800.00 - $93,955.00 / yearAs a Retail General Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays. Additional requirements of the Retail General Manager include:Minimum 2-3 years of management experience in the retail, restaurant, grocery or other service industry with responsibility for financial resultsPrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to create and maintain a customer focused cultureFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278208,"Deli General Manager","https://jobs.smartrecruiters.com/PilotCompany/744000071110475-deli-general-manager","Pilot_Company","Ponce de Leon","No",2,"Full time","2025-07-17T02:18:44.653576Z","Pilot Flying J is seeking an experienced Deli General Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction. The Deli General Manager will also be:Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationshipsAs a Deli General Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint. Additional responsibilities for the Deli General Manager include:Driving salesManaging team membersTracking inventoryProviding customer servicePerforming P&amp;L analysisPay Rates Starting between: $52,300.00 - $75,795.00 / yearAs a Deli General Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays. Additional requirements of the Deli General Manager include:2-3 years of management experience in restaurant, deli, or foodservicePrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to create and maintain a customer focused cultureFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278207,"Travel Center Assistant Manager","https://jobs.smartrecruiters.com/PilotCompany/744000071110795-travel-center-assistant-manager","Pilot_Company","Ponce de Leon","No",2,"Full time","2025-07-17T02:18:44.653595Z","Pilot Flying J is seeking an experienced Retail Assistant Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction.

The Retail Assistant Manager will also be:Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationshipsAs a Retail Assistant Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint.Additional responsibilities for the Retail Assistant Manager include:Driving salesManaging team membersTracking inventoryProviding customer servicePerforming P&amp;L analysisPay Rates Starting between: $48,700.00 - $70,565.00 / yearAs a Retail Assistant Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays. Additional requirements of the Retail Assistant Manager include:Minimum 2-3 years of management experience in the retail, restaurant, grocery or other service industry with responsibility for financial resultsPrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to create and maintain a customer focused cultureFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278206,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071112500-janitorial-maintenance","Pilot_Company","Rock Hill","No","Not specified","Full time","2025-07-17T02:18:44.653614Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278205,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000071116372-subway-sandwich-artist","Pilot_Company","Lugoff","No","Not specified","Part time","2025-07-17T02:18:44.653631Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278204,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071116488-cashier","Pilot_Company","Lebanon","No","Not specified","Full time","2025-07-17T02:18:44.653643Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
