"ID","Title","Link","Company","Location","Remote","Experience","EmploymentType","DatePosted","RoleDescription"
3278203,"Restaurant General Manager, Multi-Unit","https://jobs.smartrecruiters.com/PilotCompany/744000071117585-restaurant-general-manager-multi-unit","Pilot_Company","Florence","No",2,"Full time","2025-07-17T02:18:44.653655Z","Pilot Flying J is seeking highly-skilled, experienced Restaurant General Managers to run our high-volume, quick service restaurants. 

Our General Managers are accountable for the financial and operational performance of the restaurant and are responsible for the following tasks:Ensuring excellent hospitality and guest serviceCreating a positive work environment for team membersImplementing Human Resource decisionsPerforming P&amp;L analysisControlling inventoryPay Rates Starting between: $45,100.00 - $65,385.00 / yearAs a Restaurant General Manager, you must have excellent team leadership and customer service skills. You must also exemplify integrity and accountability at the managerial level.Additional requirements of the Restaurant General Manager include:Minimum 2-3 years of management experience in the retail, restaurant, grocery or other service industry with responsibility for financial resultsPrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to work a flexible schedule of nights, days, weekends and holidaysFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278202,"Taco Bell Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071117685-taco-bell-team-member","Pilot_Company","Buffalo","No","Not specified","Part time","2025-07-17T02:18:44.653667Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Taco Bell processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278201,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071122633-cashier","Pilot_Company","Aurora","No","Not specified","Full time","2025-07-17T02:18:44.653678Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278200,"Fuel Attendant","https://jobs.smartrecruiters.com/PilotCompany/744000071123505-fuel-attendant","Pilot_Company","Aurora","No","Not specified","Full time","2025-07-17T02:18:44.653690Z","Fuel island maintenance and upkeepGreet guests assist with any needsEmpty trash cans and sweep areaAssist truck drivers with small mechanical fixesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of trucking equipmentWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278199,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071123496-janitorial-maintenance","Pilot_Company","Oakland","No","Not specified","Full time","2025-07-17T02:18:44.653701Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278198,"Developer I, iOS Applications","https://jobs.smartrecruiters.com/PilotCompany/744000071127099-developer-i-ios-applications","Pilot_Company","Knoxville","No",1,"Full time","2025-07-17T02:18:44.653713Z","Pilot Flying Js Digital Development Team is seeking an iOS Application Developer to join a highly agile mobile development team. This team oversees a diverse portfolio around the Pilot Flying J myRewards+ mobile application to deliver high-value features for our customers and business partners.This role offers an opportunity to leverage your existing skillset and become grounded in best development practices and the Pilot Flying J culture. You will be involved in and greatly influence all aspects of systems analysis &amp; design, development, maintenance, and enhancement for mobile applications. You will plan, code, and troubleshoot within an agile and innovative culture.You will help grow our mobile products and services, with a focus on our long-term technology roadmap. You can expect to solve problems, empower others, and positively impact the organization. We work in a friendly atmosphere where you must deliver, but where your teammates are at your side to help you when necessary, not to compete with you.As we strive to make a better day for our team members and guests, we look to continually enhance our mobile applications.Participate in the planning, analysis, creation, and design of mobile applicationsCreate and develop features and functionality for scalable consumer mobile applications, applying independent judgment and professional expertiseCreate clean, maintainable, and tested code with supporting documentation and automated unit testsProvide input for application architecture, API contract, and endpoint requirements, unit and integration testing, and third-party library integrationProvide support for existing applications, including troubleshooting and bug fixesWork closely with UI/UX designers, backend developers, frontend developers, QA analysts, business analysts, and product managers in a highly collaborative and agile team environmentCollaborate with product managers to define and/or clarify requirements for new or modified featuresProvide input on product releases with the team and managementAssist other team members through collaboration, knowledge-sharing, and code reviewsDetermine flow and assignment of tasks to meet milestones and guide the team through the agile development process to ensure on-time delivery of a high-quality final productLead project components and perform project management duties for the development of applications; oversee the work of external resourcesMonitor industry trends and advocate for mobile development best practicesIdentify technical debt and collaborate with other developers on strategic placement on the product roadmapModel behaviors that support the companys common purpose; ensure guests and team members are supported at the highest levelEnsure all activities are in compliance with rules, regulations, policies, and proceduresComplete other duties as assignedMinimum 1+ years in mobile application development required or equivalent combination of education and experience1+ years experience in native iOS mobile application development using Xcode, Swift, and Objective-CSwift experience preferred1+ years experience integrating RESTful APIs, or similar technologies, and web services with applicationsExperience in Agile/Scrum application developmentExperience improving the quality and structure of previously written code.Experience working from design mockups for interface and experience developmentAbility to write and understand complex programming queriesAbility to understand moderately complex business and technical solutionsAbility to understand the fundamentals of computer science, specifically algorithms and data structuresAbility to apply professional expertise to contribute to team objectives and outcomes as guidedAbility to interpret established procedures and exercise judgment to resolve issues of medium complexityAbility to determine the best technology solutions to resolve problemsAbility to utilize project management methodologies to achieve development objectivesAbility to communicate technical concepts and solutions to non-technical usersAbility to multitask and handle changing prioritiesAbility to self-motivate and meet tight deadlinesAbility to work in a fast-paced, team-oriented environment with frequent production releasesStrong verbal and written communication skillsGeneral office work requiring sitting or standing for long periods of timeAble to lift up to 25 lbs. Able to work evenings, weekends and odd hours as neededOvernight travel required is up to 5%"
3278197,"Wendy's Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071131450-wendy-s-cashier","Pilot_Company","Fremont","No","Not specified","Part time","2025-07-17T02:18:44.653725Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Wendy's processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278196,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071133355-cashier","Pilot_Company","Fremont","No","Not specified","Part time","2025-07-17T02:18:44.653736Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278195,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071133466-deli-production-team-member","Pilot_Company","Fremont","No","Not specified","Part time","2025-07-17T02:18:44.653749Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278194,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071136316-janitorial-maintenance","Pilot_Company","Osceola","No","Not specified","Part time","2025-07-17T02:18:44.653761Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278193,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071137704-cashier","Pilot_Company","Osceola","No","Not specified","Part time","2025-07-17T02:18:44.653774Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278192,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071137306-deli-production-team-member","Pilot_Company","Osceola","No","Not specified","Part time","2025-07-17T02:18:44.653785Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278191,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071138064-deli-production-team-member","Pilot_Company","Matthews","No","Not specified","Part time","2025-07-17T02:18:44.653797Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278190,"Punjabi Speaking Account Development Manager I, Fleet Solutions","https://jobs.smartrecruiters.com/PilotCompany/744000071138225-punjabi-speaking-account-development-manager-i-fleet-solutions","Pilot_Company","Dallas","No",2,"Full time","2025-07-17T02:18:44.653810Z","The purpose of this job is to generate leads, qualify prospects, develop relationships, as well as negotiate and close sales with broad supervision in an assigned geographic territory.We are looking primarily for those who are fluent in Punjabi.Target leads and strategically develop relationships with qualified prospects and new customersSecure appointments, deliver sales presentations, negotiate terms and conditions, as well as close sales of relevant company offeringsRespond to inquiries, cancellation requests, and sales requests in a timely manner, and address customers wholesale needs where appropriateCoordinate and collaborate with company stakeholders to maximize opportunities to meet SMART gallon and profit goalsConsult with Divisional Director of Sales to develop closing and sales strategies, as necessaryOffer subject matter expert (SME) consultations to customersManage accounts toward SMART gallon and profit goalsRemain current with changes in fuel industry, delivery systems and competitor activityAcquire market intelligence to develop and modify strategies and tactics accordinglyModel behaviors that support the companys common purpose; ensure guests and team members are supported at the highest levelEnsure all activities are in compliance with rules, regulations, policies, and proceduresComplete other duties as assignedHigh School required Bachelors Degree preferred Two years of experience with telemarketing sales preferred or three years of telesales experienceNation-wide Medical Plan/Dental/VisionEmployee Fuel Discount 401(k) and Flexible Spending AccountsAdoption AssistanceTuition ReimbursementOnsite GymWeekly PayAll your information will be kept confidential according to EEO guidelines"
3278189,"Subway Sandwich Artist","https://jobs.smartrecruiters.com/PilotCompany/744000071139965-subway-sandwich-artist","Pilot_Company","Oak Grove","No","Not specified","Part time","2025-07-17T02:18:44.653823Z","Provide guests fast, friendly, and clean serviceMaintain inventoryManage and prep food safelyEnsure top-notch quality in all our food productsOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain Subway processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278188,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071140375-cashier","Pilot_Company","Baytown","No","Not specified","Part time","2025-07-17T02:18:44.653841Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278187,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071140146-janitorial-maintenance","Pilot_Company","Baytown","No","Not specified","Part time","2025-07-17T02:18:44.653856Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278186,"Deli Baker","https://jobs.smartrecruiters.com/PilotCompany/744000071140734-deli-baker","Pilot_Company","Hampton","No","Not specified","Part time","2025-07-17T02:18:44.653870Z","Prepare, package, and sell store-baked products to company standardsOrganize and stock work areasPrepare food to company standards by following process cardsFollow food safety and handling standards and practicesRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to cleanly and safely manage and prep foodAbility to maintain processes and policiesAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionServSafe certification preferredAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278185,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071145125-deli-production-team-member","Pilot_Company","Quartzsite","No","Not specified","Full time","2025-07-17T02:18:44.653881Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278184,"Deli Production Team Member","https://jobs.smartrecruiters.com/PilotCompany/744000071145415-deli-production-team-member","Pilot_Company","Hampton","No","Not specified","Part time","2025-07-17T02:18:44.653893Z","Maintain well-organized and orderly deli areaMonitor hot deli case and keep stocked with fresh itemsPrepare food to company standards by following process cardsClean and organize dishes and utensilsRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of food safety proceduresWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278183,"Janitorial Maintenance","https://jobs.smartrecruiters.com/PilotCompany/744000071145575-janitorial-maintenance","Pilot_Company","Newnan","No","Not specified","Part time","2025-07-17T02:18:44.653904Z","Maintaining overall cleanliness of the storeCleaning showers and restroom facilitiesWashing, loading, and unloading towels for showersPerforming general repair/ maintenance of the storePicking up and taking all trash around travel centerProvide excellent guest service through well-maintained facilitiesRequired QualificationsHighly motivated self-startersAbility to work as part of a teamAble to lift 50 pounds and walk/stand most of the dayAbility to work a flexible schedule of nights, days, weekends, and holidays Preferred QualificationsExperience in a similar positionKnowledge of industrial equipment and ability to fix small problemsWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278182,"Travel Center Shift Leader","https://jobs.smartrecruiters.com/PilotCompany/744000071144223-travel-center-shift-leader","Pilot_Company","New Milford","No","Not specified","Full time","2025-07-17T02:18:44.654529Z","Shift Leaders are responsible for supervising employees and general operations of the store. The ideal candidate for this position would possess excellent customer service skills to respond to the needs of customers. In addition, this candidate would be self-motivated and ready to assist the managers with any tasks that need to be executed to keep our facilities well-maintained and running smoothly. This person would be knowledgeable of store operations and PFJ's commitment to quality and customer service.Pay Rates Starting between: $14.16 - $20.58 / hourPrevious experience or working knowledge of retail operationsIncredible customer service skills &amp; the ability to help maintain a customer focused cultureMust be proficient with a calculator, computer, and other equipmentAbility to work as part of a team and interact with different levels from hourly team members, customers, vendors, and corporate representativesMust be able to work a flexible schedule of nights, days, weekends, and holidaysBackground check is requiredFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"
3278181,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071146866-cashier","Pilot_Company","Childress","No","Not specified","Full time","2025-07-17T02:18:44.654552Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278180,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071147235-cashier","Pilot_Company","Wayland","No","Not specified","Part time","2025-07-17T02:18:44.654568Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278179,"Cashier","https://jobs.smartrecruiters.com/PilotCompany/744000071146423-cashier","Pilot_Company","Sturbridge","No","Not specified","Full time","2025-07-17T02:18:44.654582Z","Provide guests fast, friendly, and clean serviceMaintain inventoryOperate cash registersMaintain the overall appearance and cleanliness of the restaurantProvide excellent guest serviceRequired QualificationsIncredible guest service skills and ability to maintain a guest focused cultureAbility to complete accurate sales transactionsAbility to use computers, telephones, and other equipment as neededAbility to work as part of a team Preferred QualificationsExperience in a similar positionAbility to work a flexible schedule of nights, days, weekends, and holidaysWellness ProgramReward and Recognition ProgramProfessional development401(k) retirement savings planPaid parental leaveAdoption AssistanceFlexible ScheduleFull and Part Time positions available"
3278178,"Retail General Manager ","https://jobs.smartrecruiters.com/PilotCompany/744000071148845-retail-general-manager-","Pilot_Company","North Las Vegas","No",2,"Full time","2025-07-17T02:18:44.654596Z","Pilot Flying J is seeking an experienced Retail General Manager to oversee our high-volume retail facilities. You will be responsible for the generation and execution of travel center and restaurant business plans to achieve established standards, sales and profit objectives as well as customer satisfaction.

The Retail General Manager will also be:Ensuring that customer expectations are metConducting meetings with subordinate employeesMaintaining effective vendor relationshipsAs a Retail General Manager for Pilot Flying J, you will build, coach, manage and develop teams from a staffing, interviewing, hiring and training standpoint.Additional responsibilities for the Retail General Manager include:Driving salesManaging team membersTracking inventoryProviding customer servicePerforming P&amp;L analysisPay Rates Starting between: $54,300.00 - $80,750.00 / yearAs a Retail General Manager, you must exemplify integrity and accountability at the managerial level as well as demonstrate excellent team leadership skills. Furthermore, you must be able to work a flexible schedule of nights, days, weekends and holidays. Additional requirements of the Retail General Manager include:Minimum 2-3 years of management experience in the retail, restaurant, grocery or other service industry with responsibility for financial resultsPrevious management proficiency in high volume retail with P&amp;L accountabilityAbility to create and maintain a customer focused cultureFuel DiscountNation-wide Medical Plan/Dental/Vision401(k)Flexible Spending AccountsAdoption AssistanceTuition ReimbursementFlexible ScheduleWeekly Pay"